Label,area0,area1,area2,area3,area4
Parasitized,0.0,2.0,2.5,1.5,11.5
Parasitized,1464.0,0,0,0,0
Parasitized,8.5,30.0,532.5,29.5,1590.0
Parasitized,30.0,1002.5,0,0,0
Parasitized,18.0,1657.0,0,0,0
Parasitized,53.5,1771.0,0,0,0
Parasitized,43.0,1799.5,2.0,0,0
Parasitized,1511.5,0,0,0,0
Parasitized,21.0,1649.5,0,0,0
Parasitized,0.0,1690.0,0,0,0
Parasitized,1687.5,0,0,0,0
Parasitized,31.0,118.5,6.0,40.5,39.5
Parasitized,27.5,1646.5,0,0,0
Parasitized,1683.0,0,0,0,0
Parasitized,1385.0,0,0,0,0
Parasitized,33.0,80.0,1570.5,0,0
Parasitized,24.5,1374.5,0,0,0
Parasitized,1723.0,0,0,0,0
Parasitized,24.0,1681.0,0,0,0
Parasitized,24.5,1522.0,0,0,0
Parasitized,24.0,1634.5,0,0,0
Parasitized,21.5,31.0,1617.5,0,0
Parasitized,7.0,14.0,1635.5,3.0,0
Parasitized,22.5,12.0,1721.0,0,0
Parasitized,1571.5,0,0,0,0
Parasitized,4.0,12.5,10.0,1532.5,0
Parasitized,4.0,1552.0,0,0,0
Parasitized,1783.0,0,0,0,0
Parasitized,28.5,1658.0,0,0,0
Parasitized,2.0,1696.0,0,0,0
Parasitized,0.0,868.0,0,0,0
Parasitized,1598.0,0,0,0,0
Parasitized,36.5,1666.0,0,0,0
Parasitized,31.5,1585.0,0,0,0
Parasitized,25.0,1604.5,0,0,0
Parasitized,1528.0,0,0,0,0
Parasitized,94.0,1833.5,0,0,0
Parasitized,9.5,53.5,1708.5,0,0
Parasitized,0.0,26.0,1167.0,0,0
Parasitized,0.0,0.0,529.0,0.0,0.0
Parasitized,1118.0,0,0,0,0
Parasitized,15.5,84.0,1195.5,0,0
Parasitized,1686.5,0,0,0,0
Parasitized,1612.5,0,0,0,0
Parasitized,14.0,1562.0,0,0,0
Parasitized,30.5,1770.0,0,0,0
Parasitized,46.5,1764.5,0,0,0
Parasitized,45.5,1733.5,0,0,0
Parasitized,15.0,18.5,1693.0,0,0
Parasitized,20.0,1614.0,0,0,0
Parasitized,1723.5,0,0,0,0
Parasitized,22.0,6.0,19.5,10.0,14.5
Parasitized,7.0,27.0,1743.0,0,0
Parasitized,17.0,1727.5,0,0,0
Parasitized,1843.0,0,0,0,0
Parasitized,28.5,1679.0,0,0,0
Parasitized,38.5,1755.5,0,0,0
Parasitized,1606.0,0,0,0,0
Parasitized,2.0,1764.5,0,0,0
Parasitized,31.5,1602.5,0,0,0
Parasitized,15.5,1601.0,0,0,0
Parasitized,23.5,1731.0,0,0,0
Parasitized,54.5,1578.5,0,0,0
Parasitized,1568.5,0,0,0,0
Parasitized,4.0,65.5,1636.5,0,0
Parasitized,1642.0,0,0,0,0
Parasitized,48.5,1715.5,0,0,0
Parasitized,1249.5,0,0,0,0
Parasitized,12.0,1675.0,0,0,0
Parasitized,1647.0,0,0,0,0
Parasitized,1435.0,0,0,0,0
Parasitized,1806.0,0,0,0,0
Parasitized,71.5,1776.5,0,0,0
Parasitized,33.5,1643.0,0,0,0
Parasitized,1456.0,0,0,0,0
Parasitized,1709.0,0,0,0,0
Parasitized,1561.0,0,0,0,0
Parasitized,19.0,1681.0,0,0,0
Parasitized,68.5,1621.5,0,0,0
Parasitized,1702.0,0,0,0,0
Parasitized,9.5,1790.5,0,0,0
Parasitized,17.0,1792.5,0,0,0
Parasitized,1563.0,0,0,0,0
Parasitized,1350.5,0,0,0,0
Parasitized,1460.5,0,0,0,0
Parasitized,1175.0,9.0,0,0,0
Parasitized,7.0,1326.5,0,0,0
Parasitized,1440.0,0,0,0,0
Parasitized,12.0,1609.0,0,0,0
Parasitized,12.5,1638.0,0,0,0
Parasitized,15.0,1318.0,0,0,0
Parasitized,8.5,1537.0,0,0,0
Parasitized,36.0,5.5,1576.5,0,0
Parasitized,1677.0,0,0,0,0
Parasitized,29.0,1542.0,0,0,0
Parasitized,14.0,1691.0,0,0,0
Parasitized,34.0,1516.5,0,0,0
Parasitized,1670.5,0,0,0,0
Parasitized,67.0,1567.5,0,0,0
Parasitized,1691.5,0,0,0,0
Parasitized,42.5,1.0,986.5,0,0
Parasitized,30.5,1616.0,0,0,0
Parasitized,34.5,1729.5,0,0,0
Parasitized,1626.5,0,0,0,0
Parasitized,1509.0,0,0,0,0
Parasitized,15.0,1670.5,0,0,0
Parasitized,11.5,1686.0,0,0,0
Parasitized,1262.0,0,0,0,0
Parasitized,1630.5,0,0,0,0
Parasitized,1759.0,0,0,0,0
Parasitized,1595.5,0,0,0,0
Parasitized,626.0,0,0,0,0
Parasitized,18.5,1691.0,0,0,0
Parasitized,1627.5,0,0,0,0
Parasitized,19.5,48.0,1626.0,0,0
Parasitized,8.5,1627.0,0,0,0
Parasitized,20.0,1634.5,0,0,0
Parasitized,69.0,1684.5,0,0,0
Parasitized,32.0,1387.5,0,0,0
Parasitized,73.0,1664.5,0,0,0
Parasitized,14.5,14.0,1651.0,0,0
Parasitized,11.5,1448.5,0,0,0
Parasitized,27.0,1610.5,0,0,0
Parasitized,1659.5,0,0,0,0
Parasitized,7.0,1596.0,0,0,0
Parasitized,20.0,1638.5,0,0,0
Parasitized,1670.0,0,0,0,0
Parasitized,1605.0,0,0,0,0
Parasitized,5.5,1763.5,0,0,0
Parasitized,1585.5,0,0,0,0
Parasitized,7.0,1715.5,0,0,0
Parasitized,40.5,1505.5,0,0,0
Parasitized,1224.0,0,0,0,0
Parasitized,10.0,1616.0,0,0,0
Parasitized,18.0,1471.5,0,0,0
Parasitized,1257.0,0,0,0,0
Parasitized,30.5,1884.5,0,0,0
Parasitized,1478.0,0,0,0,0
Parasitized,45.5,1753.5,0,0,0
Parasitized,23.0,15.0,27.0,1738.5,0
Parasitized,37.5,27.0,1843.0,0,0
Parasitized,20.5,1490.0,0,0,0
Parasitized,1553.0,0,0,0,0
Parasitized,341.0,283.5,0,0,0
Parasitized,45.5,1436.0,0,0,0
Parasitized,35.0,1711.5,0,0,0
Parasitized,21.0,1566.0,0,0,0
Parasitized,17.5,1832.5,0,0,0
Parasitized,18.0,1589.5,0,0,0
Parasitized,11.0,16.0,1697.5,0,0
Parasitized,1616.5,0,0,0,0
Parasitized,1572.5,0,0,0,0
Parasitized,59.5,1412.5,0,0,0
Parasitized,9.5,1465.5,0,0,0
Parasitized,51.5,68.0,1705.0,0,0
Parasitized,7.0,1635.5,0,0,0
Parasitized,68.5,1707.5,0,0,0
Parasitized,1559.0,0,0,0,0
Parasitized,1649.0,0,0,0,0
Parasitized,35.5,20.0,47.5,1519.0,0
Parasitized,2.0,1281.5,0,0,0
Parasitized,11.0,1666.5,0,0,0
Parasitized,15.0,1779.0,0,0,0
Parasitized,1658.0,0,0,0,0
Parasitized,339.0,8.5,33.5,1610.0,0
Parasitized,1084.5,0,0,0,0
Parasitized,941.5,0,0,0,0
Parasitized,1399.0,0,0,0,0
Parasitized,11.0,889.5,0,0,0
Parasitized,67.0,1510.5,0,0,0
Parasitized,1649.0,0,0,0,0
Parasitized,7.0,9.5,5.5,74.5,1264.0
Parasitized,15.0,1583.5,0,0,0
Parasitized,1622.0,0,0,0,0
Parasitized,1534.0,0,0,0,0
Parasitized,16.5,1585.0,0,0,0
Parasitized,33.0,1445.0,0,0,0
Parasitized,2.0,27.5,1738.0,0,0
Parasitized,1609.0,0,0,0,0
Parasitized,1706.0,0,0,0,0
Parasitized,1248.0,0,0,0,0
Parasitized,4.0,2.0,1712.5,0,0
Parasitized,130.0,1769.0,0,0,0
Parasitized,26.0,1840.0,0,0,0
Parasitized,1705.0,0,0,0,0
Parasitized,1369.0,0,0,0,0
Parasitized,1687.5,0,0,0,0
Parasitized,1077.0,0,0,0,0
Parasitized,214.0,1464.5,0,0,0
Parasitized,24.0,45.5,1779.0,0,0
Parasitized,7.0,1571.5,0,0,0
Parasitized,1659.0,0,0,0,0
Parasitized,993.0,0,0,0,0
Parasitized,1687.5,0,0,0,0
Parasitized,1409.0,0,0,0,0
Parasitized,20.5,1684.0,0,0,0
Parasitized,1646.5,0,0,0,0
Parasitized,1578.0,0,0,0,0
Parasitized,16.5,1593.5,0,0,0
Parasitized,803.5,1621.5,0,0,0
Parasitized,1256.0,0,0,0,0
Parasitized,1668.5,0,0,0,0
Parasitized,1562.5,0,0,0,0
Parasitized,44.5,1713.5,0,0,0
Parasitized,15.0,1446.5,0,0,0
Parasitized,1607.5,0,0,0,0
Parasitized,1710.5,0,0,0,0
Parasitized,84.5,1748.0,0,0,0
Parasitized,1750.5,0,0,0,0
Parasitized,23.5,1770.5,0,0,0
Parasitized,48.0,1590.5,0,0,0
Parasitized,2.0,1828.5,0,0,0
Parasitized,22.5,1786.0,0,0,0
Parasitized,2.0,2.0,1405.5,0,0
Parasitized,1635.5,0,0,0,0
Parasitized,9.5,1738.5,0,0,0
Parasitized,38.5,1810.0,0,0,0
Parasitized,1554.0,0,0,0,0
Parasitized,50.0,1718.5,0,0,0
Parasitized,1480.0,0,0,0,0
Parasitized,21.5,1750.5,0,0,0
Parasitized,20.0,1656.0,0,0,0
Parasitized,5.5,47.0,1716.0,0,0
Parasitized,1555.5,0,0,0,0
Parasitized,12.5,24.0,1431.0,0,0
Parasitized,1272.5,0,0,0,0
Parasitized,942.5,0,0,0,0
Parasitized,8.5,1616.0,0,0,0
Parasitized,35.0,1690.5,0,0,0
Parasitized,1276.5,42.0,0,0,0
Parasitized,1754.5,0,0,0,0
Parasitized,16.0,1603.5,0,0,0
Parasitized,19.5,1261.0,0,0,0
Parasitized,19.5,1620.5,0,0,0
Parasitized,1725.0,0,0,0,0
Parasitized,16.5,1692.5,0,0,0
Parasitized,1657.0,0,0,0,0
Parasitized,45.5,1496.5,0,0,0
Parasitized,1.5,1143.5,0,0,0
Parasitized,23.5,1811.0,0,0,0
Parasitized,68.0,2.0,1494.0,0,0
Parasitized,32.0,1783.0,0,0,0
Parasitized,26.5,1701.5,0,0,0
Parasitized,1546.0,0,0,0,0
Parasitized,1841.5,0,0,0,0
Parasitized,4.0,21.5,1604.0,0,0
Parasitized,19.0,4.5,1.0,1.5,370.5
Parasitized,19.5,1688.0,0,0,0
Parasitized,1580.0,0,0,0,0
Parasitized,2.0,1736.5,0,0,0
Parasitized,1734.0,0,0,0,0
Parasitized,1762.5,0,0,0,0
Parasitized,49.0,1793.5,0,0,0
Parasitized,37.0,1597.5,0,0,0
Parasitized,1611.0,0,0,0,0
Parasitized,2.0,1247.5,0,0,0
Parasitized,23.5,1236.0,0,0,0
Parasitized,1670.5,0,0,0,0
Parasitized,12.5,4.0,1702.0,0,0
Parasitized,43.5,1671.0,0,0,0
Parasitized,1564.5,0,0,0,0
Parasitized,1120.5,0,0,0,0
Parasitized,1646.0,0,0,0,0
Parasitized,23.5,1648.0,0,0,0
Parasitized,1556.5,0,0,0,0
Parasitized,1614.5,0,0,0,0
Parasitized,1693.0,0,0,0,0
Parasitized,34.5,1822.0,0,0,0
Parasitized,21.0,1835.0,0,0,0
Parasitized,224.5,965.0,1337.5,0,0
Parasitized,32.0,1803.0,0,0,0
Parasitized,1312.0,0,0,0,0
Parasitized,74.0,0.0,299.0,0,0
Parasitized,9.5,2.0,1465.0,0,0
Parasitized,1078.0,0,0,0,0
Parasitized,16.0,1330.0,0,0,0
Parasitized,16.5,1734.5,0,0,0
Parasitized,14.0,1680.0,0,0,0
Parasitized,1499.5,0,0,0,0
Parasitized,24.5,1629.5,0,0,0
Parasitized,1675.5,0,0,0,0
Parasitized,588.0,1.0,0,0,0
Parasitized,1743.5,0,0,0,0
Parasitized,1823.0,0,0,0,0
Parasitized,33.0,1520.0,0,0,0
Parasitized,65.0,1663.5,0,0,0
Parasitized,7.0,55.5,1587.5,0,0
Parasitized,1673.5,0,0,0,0
Parasitized,1761.5,0,0,0,0
Parasitized,1403.0,0,0,0,0
Parasitized,1546.0,0,0,0,0
Parasitized,12.5,1648.0,0,0,0
Parasitized,16.5,1677.0,0,0,0
Parasitized,4.0,7.0,1366.5,0,0
Parasitized,0.0,478.0,0,0,0
Parasitized,7.0,981.0,0,0,0
Parasitized,67.0,1723.0,0,0,0
Parasitized,14.0,1678.5,0,0,0
Parasitized,1512.5,0,0,0,0
Parasitized,1592.0,0,0,0,0
Parasitized,20.0,1504.0,0,0,0
Parasitized,17.0,31.0,1605.5,0,0
Parasitized,1588.0,0,0,0,0
Parasitized,1669.5,0,0,0,0
Parasitized,9.5,1745.5,0,0,0
Parasitized,23.5,1530.5,0,0,0
Parasitized,2.0,1560.5,0,0,0
Parasitized,70.5,1629.5,0,0,0
Parasitized,831.0,94.0,0,0,0
Parasitized,1624.0,0,0,0,0
Parasitized,36.5,1569.0,0,0,0
Parasitized,14.0,602.0,0,0,0
Parasitized,545.0,1583.0,0,0,0
Parasitized,1746.0,0,0,0,0
Parasitized,29.5,1550.5,0,0,0
Parasitized,1477.5,0,0,0,0
Parasitized,12.5,884.5,0,0,0
Parasitized,28.0,1727.5,0,0,0
Parasitized,1587.5,0,0,0,0
Parasitized,38.5,1763.5,0,0,0
Parasitized,181.5,48.0,1661.0,0,0
Parasitized,12.5,1795.5,0,0,0
Parasitized,160.5,69.5,1657.5,0,0
Parasitized,1237.5,0,0,0,0
Parasitized,16.5,1501.0,0,0,0
Parasitized,71.0,156.5,1699.0,0,0
Parasitized,1619.5,0,0,0,0
Parasitized,15.0,6.0,1526.5,0,0
Parasitized,7.0,1714.0,0,0,0
Parasitized,1669.0,0,0,0,0
Parasitized,22.5,1677.5,0,0,0
Parasitized,1520.5,0,0,0,0
Parasitized,23.0,1762.0,0,0,0
Parasitized,60.0,894.5,0,0,0
Parasitized,1601.5,0,0,0,0
Parasitized,36.0,1620.0,0,0,0
Parasitized,13.5,1661.0,0,0,0
Parasitized,1692.5,0,0,0,0
Parasitized,12.0,432.0,0,0,0
Parasitized,1596.0,0,0,0,0
Parasitized,36.0,21.0,1697.5,0,0
Parasitized,1808.0,0,0,0,0
Parasitized,12.5,16.5,1373.5,0,0
Parasitized,1611.0,0,0,0,0
Parasitized,37.5,1601.0,0,0,0
Parasitized,22.5,7.0,1633.5,0,0
Parasitized,7.0,1452.5,0,0,0
Parasitized,48.0,1204.0,0,0,0
Parasitized,1646.5,0,0,0,0
Parasitized,25.0,1741.0,0,0,0
Parasitized,1722.0,0,0,0,0
Parasitized,1680.5,0,0,0,0
Parasitized,12.5,1531.0,0,0,0
Parasitized,35.5,1601.5,0,0,0
Parasitized,18.5,1688.5,0,0,0
Parasitized,1186.0,0,0,0,0
Parasitized,1539.0,0,0,0,0
Parasitized,1625.0,0,0,0,0
Parasitized,13.5,1656.0,0,0,0
Parasitized,1774.5,0,0,0,0
Parasitized,1628.5,0,0,0,0
Parasitized,1572.5,0,0,0,0
Parasitized,7.0,1438.0,0,0,0
Parasitized,17.0,1612.0,0,0,0
Parasitized,1483.0,0,0,0,0
Parasitized,1638.0,0,0,0,0
Parasitized,1451.0,0,0,0,0
Parasitized,1453.0,0,0,0,0
Parasitized,28.5,1768.5,0,0,0
Parasitized,20.0,1624.0,0,0,0
Parasitized,4.0,17.5,1509.0,0,0
Parasitized,13.5,1540.5,0,0,0
Parasitized,9.5,4.0,1330.0,0,0
Parasitized,83.0,1621.5,0,0,0
Parasitized,66.0,1679.5,0,0,0
Parasitized,1666.0,0,0,0,0
Parasitized,15.0,1690.0,0,0,0
Parasitized,1783.0,0,0,0,0
Parasitized,13.5,1756.5,0,0,0
Parasitized,4.0,923.5,3.5,0,0
Parasitized,14.5,1146.5,0,0,0
Parasitized,117.5,1784.5,0,0,0
Parasitized,32.5,1749.0,0,0,0
Parasitized,1630.0,0,0,0,0
Parasitized,30.0,1497.0,0,0,0
Parasitized,1377.5,0,0,0,0
Parasitized,24.5,1632.5,0,0,0
Parasitized,27.5,2.0,1553.0,0,0
Parasitized,1708.0,0,0,0,0
Parasitized,23.0,1566.0,0,0,0
Parasitized,1612.0,0,0,0,0
Parasitized,18.0,124.5,79.0,124.5,0
Parasitized,5.5,1578.5,3.0,0,0
Parasitized,1764.5,0,0,0,0
Parasitized,33.5,1671.0,0,0,0
Parasitized,4.0,1474.5,0,0,0
Parasitized,71.0,1196.0,0,0,0
Parasitized,24.5,1742.0,0,0,0
Parasitized,612.0,0,0,0,0
Parasitized,5.0,215.5,30.5,1592.5,0
Parasitized,46.0,1750.0,0,0,0
Parasitized,1387.5,0,0,0,0
Parasitized,31.5,7.0,1536.0,0,0
Parasitized,1017.0,0,0,0,0
Parasitized,0.0,1621.0,0,0,0
Parasitized,1457.5,0,0,0,0
Parasitized,16.0,1706.5,0,0,0
Parasitized,38.5,67.0,1542.5,0,0
Parasitized,1680.0,0,0,0,0
Parasitized,1728.0,0,0,0,0
Parasitized,18.0,1751.5,0,0,0
Parasitized,11.0,1439.5,0,0,0
Parasitized,1579.0,0,0,0,0
Parasitized,1483.5,0,0,0,0
Parasitized,11.0,10.0,1715.0,0,0
Parasitized,1529.5,0,0,0,0
Parasitized,32.0,18.5,23.0,1750.5,0
Parasitized,1174.0,0,0,0,0
Parasitized,23.0,1725.5,0,0,0
Parasitized,22.5,1421.0,0,0,0
Parasitized,15.5,1534.0,0,0,0
Parasitized,1530.5,0,0,0,0
Parasitized,1753.5,0,0,0,0
Parasitized,39.5,21.0,1592.5,0,0
Parasitized,29.0,34.5,0.0,706.0,0
Parasitized,20.0,1497.0,0,0,0
Parasitized,1014.0,0,0,0,0
Parasitized,10.0,1672.0,0,0,0
Parasitized,5.5,231.0,18.0,93.5,15.5
Parasitized,64.0,28.5,4.0,13.5,1399.5
Parasitized,2.0,1479.5,0,0,0
Parasitized,1734.5,0,0,0,0
Parasitized,12.0,1430.5,0,0,0
Parasitized,16.5,1666.0,0,0,0
Parasitized,15.5,1784.5,0,0,0
Parasitized,1520.0,0,0,0,0
Parasitized,1659.0,0,0,0,0
Parasitized,37.5,2.5,1488.0,0,0
Parasitized,1244.0,0,0,0,0
Parasitized,1570.0,0,0,0,0
Parasitized,1528.0,0,0,0,0
Parasitized,9.5,1276.0,0,0,0
Parasitized,17.5,28.0,10.0,35.5,7.0
Parasitized,1581.5,0,0,0,0
Parasitized,1664.5,0,0,0,0
Parasitized,1335.5,0,0,0,0
Parasitized,16.5,1572.0,0,0,0
Parasitized,1576.5,0,0,0,0
Parasitized,1672.5,0,0,0,0
Parasitized,16.5,1641.0,0,0,0
Parasitized,103.5,1401.5,0,0,0
Parasitized,7.0,1425.5,0,0,0
Parasitized,107.0,4.0,1604.5,0,0
Parasitized,38.5,1330.5,0,0,0
Parasitized,22.0,1618.0,0,0,0
Parasitized,12.5,1306.0,0,0,0
Parasitized,35.0,1677.0,0,0,0
Parasitized,1536.5,0,0,0,0
Parasitized,50.0,1606.0,0,0,0
Parasitized,23.0,14.0,1757.0,0,0
Parasitized,4.0,1597.5,0,0,0
Parasitized,1667.0,0,0,0,0
Parasitized,42.5,1662.0,0,0,0
Parasitized,14.5,1488.5,0,0,0
Parasitized,68.5,1699.5,0,0,0
Parasitized,2.0,1682.5,0,0,0
Parasitized,11.5,1548.0,0,0,0
Parasitized,41.0,2.0,1624.0,0,0
Parasitized,1654.5,0,0,0,0
Parasitized,0.0,0.0,33.0,845.5,0
Parasitized,16.5,1361.5,0,0,0
Parasitized,18.5,740.0,0,0,0
Parasitized,1124.0,0,0,0,0
Parasitized,12.5,1603.0,0,0,0
Parasitized,12.5,16.0,1378.5,0,0
Parasitized,1642.5,0,0,0,0
Parasitized,1500.5,0,0,0,0
Parasitized,103.0,1690.5,0,0,0
Parasitized,20.0,1745.0,0,0,0
Parasitized,16.0,1383.0,0,0,0
Parasitized,7.0,1708.5,0,0,0
Parasitized,72.5,1598.0,0,0,0
Parasitized,65.0,1738.5,0,0,0
Parasitized,1435.5,0,0,0,0
Parasitized,1193.5,0,0,0,0
Parasitized,1799.0,0,0,0,0
Parasitized,0.0,1609.5,0,0,0
Parasitized,2.0,1630.5,0,0,0
Parasitized,1318.0,0,0,0,0
Parasitized,16.5,1701.5,0,0,0
Parasitized,2.0,1315.0,0,0,0
Parasitized,1491.5,0,0,0,0
Parasitized,1660.5,0,0,0,0
Parasitized,49.5,1652.0,0,0,0
Parasitized,132.5,1692.0,0,0,0
Parasitized,4.0,32.0,1551.5,0,0
Parasitized,1574.5,0,0,0,0
Parasitized,13.5,1577.5,0,0,0
Parasitized,38.0,1550.0,0,0,0
Parasitized,1209.5,0,0,0,0
Parasitized,17.5,1333.5,0,0,0
Parasitized,18.0,1759.0,0,0,0
Parasitized,19.5,1636.0,0,0,0
Parasitized,4.0,76.0,116.0,0.0,40.0
Parasitized,1509.0,0,0,0,0
Parasitized,18.0,1.5,0.0,105.5,15.0
Parasitized,702.0,0,0,0,0
Parasitized,17.5,1676.0,0,0,0
Parasitized,12.0,2.0,1607.0,0,0
Parasitized,0.0,0.0,116.5,1.0,5.5
Parasitized,24.0,1665.0,0,0,0
Parasitized,1502.0,0,0,0,0
Parasitized,26.0,1400.0,0,0,0
Parasitized,1635.5,0,0,0,0
Parasitized,44.0,1543.0,0,0,0
Parasitized,80.5,1713.0,0,0,0
Parasitized,17.0,1513.0,0,0,0
Parasitized,23.5,2.0,5.5,10.5,1378.0
Parasitized,1681.5,0,0,0,0
Parasitized,218.5,55.5,0.5,1151.5,0
Parasitized,23.5,1647.5,0,0,0
Parasitized,46.5,4.0,1523.0,0,0
Parasitized,5.5,1565.5,0,0,0
Parasitized,1624.0,0,0,0,0
Parasitized,8.5,1601.0,0,0,0
Parasitized,5.5,1685.0,0,0,0
Parasitized,1498.0,0,0,0,0
Parasitized,1548.0,0,0,0,0
Parasitized,28.0,1603.0,0,0,0
Parasitized,22.5,1271.0,0,0,0
Parasitized,24.0,4.0,0.0,24.0,0.0
Parasitized,1792.0,0,0,0,0
Parasitized,16.5,25.0,1396.0,0,0
Parasitized,1424.5,0,0,0,0
Parasitized,87.0,1808.0,0,0,0
Parasitized,1625.5,0,0,0,0
Parasitized,32.0,1598.0,0,0,0
Parasitized,1294.0,0,0,0,0
Parasitized,1566.5,0,0,0,0
Parasitized,92.0,1857.0,0,0,0
Parasitized,1563.0,0,0,0,0
Parasitized,7.0,1649.0,0,0,0
Parasitized,20.0,1679.0,0,0,0
Parasitized,16.5,1062.5,1.5,0,0
Parasitized,1507.0,0,0,0,0
Parasitized,1369.5,0,0,0,0
Parasitized,20.0,1583.0,0,0,0
Parasitized,1747.0,0,0,0,0
Parasitized,17.0,1401.5,0,0,0
Parasitized,13.5,1706.5,0,0,0
Parasitized,9.0,1460.0,0,0,0
Parasitized,1672.0,0,0,0,0
Parasitized,1452.0,0,0,0,0
Parasitized,31.0,1714.5,0,0,0
Parasitized,1655.0,0,0,0,0
Parasitized,30.0,0.0,1587.0,0,0
Parasitized,8.5,1653.0,0,0,0
Parasitized,1656.5,0,0,0,0
Parasitized,1252.0,0,0,0,0
Parasitized,4.0,1739.0,0,0,0
Parasitized,1595.0,0,0,0,0
Parasitized,7.0,1692.5,0,0,0
Parasitized,9.5,1550.0,0,0,0
Parasitized,7.0,1772.0,0,0,0
Parasitized,1537.0,0,0,0,0
Parasitized,1771.0,0,0,0,0
Parasitized,11.5,1531.0,0,0,0
Parasitized,48.0,1631.5,0,0,0
Parasitized,31.5,1488.5,0,0,0
Parasitized,88.0,1718.0,0,0,0
Parasitized,25.0,1663.5,0,0,0
Parasitized,21.5,59.5,20.5,1777.0,0
Parasitized,1401.5,0,0,0,0
Parasitized,27.0,1337.0,0,0,0
Parasitized,50.5,1376.5,0,0,0
Parasitized,46.0,1776.0,0,0,0
Parasitized,8.5,1625.5,0,0,0
Parasitized,26.0,11.0,1583.0,0,0
Parasitized,1641.0,0,0,0,0
Parasitized,21.0,2.0,1636.0,0,0
Parasitized,1636.5,0,0,0,0
Parasitized,11.0,1656.5,0,0,0
Parasitized,1239.5,0,0,0,0
Parasitized,11.5,1738.0,0,0,0
Parasitized,23.5,1454.5,0,0,0
Parasitized,1537.0,0,0,0,0
Parasitized,31.5,1402.5,0,0,0
Parasitized,2.0,80.5,17.0,134.0,1561.5
Parasitized,1507.0,0,0,0,0
Parasitized,18.0,1742.5,0,0,0
Parasitized,1629.5,0,0,0,0
Parasitized,1722.5,0,0,0,0
Parasitized,36.0,1922.0,0,0,0
Parasitized,33.5,1465.5,0,0,0
Parasitized,14.5,20.0,1643.0,0,0
Parasitized,1515.0,0,0,0,0
Parasitized,18.0,1550.0,0,0,0
Parasitized,9.5,1702.5,0,0,0
Parasitized,32.5,1630.0,0,0,0
Parasitized,1677.5,0,0,0,0
Parasitized,11.0,1551.5,0,0,0
Parasitized,21.5,20.0,1520.5,0,0
Parasitized,14.0,1294.5,0,0,0
Parasitized,1720.5,0,0,0,0
Parasitized,1644.0,0,0,0,0
Parasitized,1627.5,0,0,0,0
Parasitized,21.0,82.0,1809.5,0,0
Parasitized,1554.0,0,0,0,0
Parasitized,1661.5,0,0,0,0
Parasitized,1644.0,0,0,0,0
Parasitized,702.0,1575.0,0,0,0
Parasitized,19.0,32.0,1732.0,0,0
Parasitized,1741.5,0,0,0,0
Parasitized,6.0,1459.5,0,0,0
Parasitized,952.0,0,0,0,0
Parasitized,26.5,1604.5,0,0,0
Parasitized,36.0,1172.5,0,0,0
Parasitized,13.0,196.0,1743.0,0,0
Parasitized,1632.5,0,0,0,0
Parasitized,1502.5,0,0,0,0
Parasitized,12.5,1103.0,0,0,0
Parasitized,15.0,1170.5,0,0,0
Parasitized,1624.5,0,0,0,0
Parasitized,11.5,1014.5,0,0,0
Parasitized,274.5,4.0,4.0,10.0,1281.5
Parasitized,1605.5,0,0,0,0
Parasitized,33.0,56.0,1611.5,0,0
Parasitized,1593.0,0,0,0,0
Parasitized,7.0,1708.5,0,0,0
Parasitized,1340.0,0,0,0,0
Parasitized,852.0,0,0,0,0
Parasitized,29.0,1657.0,0,0,0
Parasitized,50.5,1584.0,0,0,0
Parasitized,0.0,1010.0,0,0,0
Parasitized,2.0,1569.5,0,0,0
Parasitized,1482.5,0,0,0,0
Parasitized,19.0,1567.5,0,0,0
Parasitized,111.5,1685.0,0,0,0
Parasitized,39.0,1660.5,0,0,0
Parasitized,1764.5,0,0,0,0
Parasitized,47.0,1750.0,0,0,0
Parasitized,1701.0,0,0,0,0
Parasitized,1470.5,0,0,0,0
Parasitized,8.0,19.0,1661.0,0,0
Parasitized,20.0,1348.5,0,0,0
Parasitized,30.0,1807.0,0,0,0
Parasitized,1686.0,0,0,0,0
Parasitized,1650.5,0,0,0,0
Parasitized,16.5,4.0,1546.5,0,0
Parasitized,26.5,1544.5,0,0,0
Parasitized,46.5,1656.5,0,0,0
Parasitized,2.0,1624.0,0,0,0
Parasitized,1462.5,0,0,0,0
Parasitized,9.5,1557.5,0,0,0
Parasitized,10.0,1709.5,0,0,0
Parasitized,37.0,1594.5,0,0,0
Parasitized,21.5,1550.0,0,0,0
Parasitized,21.0,2.0,1619.0,0,0
Parasitized,19.5,1417.0,0,0,0
Parasitized,14.0,1787.0,0,0,0
Parasitized,90.0,102.0,110.5,0,0
Parasitized,1565.5,0,0,0,0
Parasitized,57.0,1322.5,0,0,0
Parasitized,25.0,4.0,1559.5,0,0
Parasitized,1616.0,0,0,0,0
Parasitized,21.0,1823.5,0,0,0
Parasitized,22.5,1731.5,0,0,0
Parasitized,1.5,1196.0,0,0,0
Parasitized,1601.0,0,0,0,0
Parasitized,1555.5,0,0,0,0
Parasitized,10.0,1452.0,0,0,0
Parasitized,16.5,1762.5,0,0,0
Parasitized,2.0,25.5,1582.0,0,0
Parasitized,1186.5,0,0,0,0
Parasitized,17.0,1726.5,0,0,0
Parasitized,43.5,1667.0,0,0,0
Parasitized,1355.5,0,0,0,0
